STATE.x,ST_CASE,VEH_NO,PER_NO,PBPTYPE,PBAGE,PBSEX,PBCWALK,PBSWALK,PBSZONE,PEDCTYPE,BIKECTYPE,PEDLOC,BIKELOC,PEDPOS,BIKEPOS,PEDDIR,BIKEDIR,MOTDIR,MOTMAN,PEDLEG,PEDSNR,PEDCGP,BIKECGP,STATE.y,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
22,220166,0,1,5,17,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,97,9898,7,4,2017,6,22,40,0,1,5,1,3,SR-104,NA,379,30.53967222,-92.16256111,0,8,0,0,1,1,0,1,2,1,0,1,0,0,22,50,23,12,88,88,0,0,0,1,0
22,220171,0,1,5,1,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,22,1,1,0,1,1,1,1,103,2180,10,4,2017,2,15,40,0,1,7,2,4,CR-E FOREST DR,NA,0,30.31167778,-89.75483611,0,8,0,0,1,1,0,1,1,1,0,1,0,0,15,40,15,46,16,17,0,0,0,1,0
22,220173,0,1,5,48,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,33,150,14,4,2017,6,6,12,0,2,5,1,3,SR-327-S,NA,5,30.34845556,-91.13638611,0,8,0,0,1,1,0,1,4,1,0,1,0,0,6,19,6,28,88,88,0,0,0,1,0
22,220175,0,1,5,1,2,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,1,1,65,2230,15,4,2017,7,12,26,0,2,7,4,6,ROOSEVELT STREET,NA,0,32.41516667,-91.18282778,0,8,0,0,1,1,0,1,1,10,0,10,0,0,88,88,88,88,88,88,2,0,0,1,0
22,220181,0,1,5,58,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,17,2130,25,4,2017,3,21,13,1,2,3,1,2,US-171,NA,1733,32.40186944,-93.80447222,0,8,0,0,1,1,0,1,3,1,0,1,0,0,21,12,21,15,21,29,0,0,0,1,0
22,220187,0,1,5,49,2,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,1,1,5,0,16,4,2017,1,23,31,0,1,7,2,4,CR-MOODY DIXON ROAD,NA,0,30.3214,-90.88511944,0,8,0,0,1,1,0,1,2,1,0,1,0,0,23,33,23,47,88,88,0,0,0,1,0
22,220189,0,1,5,20,1,0,1,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,9,1480,28,4,2017,6,22,59,0,2,4,1,3,SR-1 TUNICA DRIVE,NA,2326,31.11055833,-92.06415278,0,8,0,0,1,1,0,1,3,1,0,1,0,0,23,4,23,5,88,88,0,0,0,1,0
22,220193,0,1,5,21,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,2,2,1,1,19,1250,9,2,2017,5,22,5,0,2,7,2,4,CR-I-10 MOBILE VILLAGE RD,NA,0,30.25863889,-93.08105,0,8,0,0,1,1,0,1,2,1,0,1,0,0,22,10,22,20,23,3,0,0,0,1,0
22,220193,0,2,5,21,1,0,0,0,430,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,2,2,1,1,19,1250,9,2,2017,5,22,5,0,2,7,2,4,CR-I-10 MOBILE VILLAGE RD,NA,0,30.25863889,-93.08105,0,8,0,0,1,1,0,1,2,1,0,1,0,0,22,10,22,20,23,3,0,0,0,1,0
22,220194,0,1,5,51,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,73,1560,20,2,2017,2,22,35,1,2,3,1,2,US-80,NA,1251,32.52253889,-92.09886111,0,8,0,0,1,1,0,1,3,2,0,2,0,0,22,42,22,55,23,16,0,0,0,1,0
22,220198,0,1,5,46,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,47,0,19,4,2017,4,14,20,0,1,5,1,3,SR-75,NA,61,30.12541667,-91.28299722,0,8,0,0,1,1,0,1,2,1,0,1,0,0,88,88,88,88,88,88,0,0,0,1,0
22,220200,0,1,5,59,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,1,1,111,0,3,5,2017,4,20,20,0,1,7,2,4,CR-LIBERTY CHURCH ROAD,NA,0,32.95751389,-92.52998611,0,8,0,0,1,1,0,1,2,2,0,2,0,0,88,88,88,88,88,88,0,0,0,1,0
22,220204,0,1,5,56,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,103,510,30,3,2017,5,20,37,1,2,3,1,2,US-190,NA,2433,30.49365,-90.09628889,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,37,20,43,21,2,0,0,0,1,0
22,220222,0,1,5,25,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,22,1,1,0,1,1,2,2,105,980,21,5,2017,1,21,57,0,2,7,4,6,ROGERS MOORE PKWY,NA,0,30.50826944,-90.48511944,0,8,0,0,1,1,0,1,6,10,0,10,0,0,22,1,22,14,22,40,0,0,0,1,0
22,220228,0,1,5,53,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,22,1,1,0,1,1,3,3,105,0,27,4,2017,5,13,5,0,1,4,1,3,SR-16,NA,705,30.74445,-90.37793889,0,8,0,0,8,1,0,1,1,1,0,1,0,0,13,4,13,17,88,88,0,0,0,1,0
22,220230,0,1,5,34,1,0,0,0,230,0,3,7,4,7,8,7,8,8,8,8,100,0,22,4,2,2,1,2,2,3,95,0,2,3,2017,5,10,46,1,1,1,1,1,I-55,NA,119,30.24506111,-90.4057,0,14,0,0,1,1,0,2,1,1,0,1,0,0,10,49,11,16,11,48,23,0,0,1,0
22,220235,0,1,5,34,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,2,2,103,1400,6,5,2017,7,2,40,0,2,3,1,2,US-190,NA,2550,30.35001944,-90.03425,0,8,0,0,1,1,0,1,2,1,0,1,0,0,2,57,3,17,88,88,0,0,0,1,1
22,220242,0,1,5,48,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,67,140,26,5,2017,6,21,7,0,2,3,1,2,US-165,NA,2029,32.78063056,-91.89781111,0,8,0,0,1,1,0,1,3,1,0,1,0,0,21,10,21,13,21,41,0,0,0,1,0
22,220246,0,1,5,58,1,0,0,0,741,0,2,7,3,7,3,7,2,3,1,2a,740,0,22,1,1,0,1,1,1,1,51,0,1,3,2017,4,17,50,1,2,3,1,3,SR-48 JEFFERSON HWY,ORCHARD ST,172,29.952175,-90.21485,0,8,0,0,3,2,0,1,5,1,0,1,0,0,18,1,18,7,88,88,0,0,0,1,0
22,220257,0,1,5,43,1,0,0,0,410,0,3,7,4,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,109,1070,17,4,2017,2,20,33,0,2,4,1,3,SR-24,NA,151,29.58863611,-90.67203056,0,8,0,0,1,1,0,2,3,1,0,1,0,0,20,40,20,46,88,88,0,0,0,1,1
22,220262,0,1,5,55,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,22,1,1,0,1,1,2,2,71,1690,6,5,2017,7,0,27,1,2,1,1,1,I-10,CROWDER BLVD,2433,30.02841944,-89.99751944,0,8,0,1,18,1,0,1,7,1,0,1,0,0,99,99,99,99,88,88,0,0,0,1,0
22,220270,0,1,5,20,1,0,0,0,140,0,3,7,4,7,8,7,8,8,8,8,100,0,22,4,1,3,3,3,2,2,79,40,5,3,2017,1,13,33,1,2,1,1,1,I-49,NA,888,31.33361111,-92.49278056,0,14,0,0,1,1,0,2,1,2,10,2,0,0,13,35,13,41,14,2,14,15,0,1,0
22,220270,0,2,5,49,1,0,0,0,140,0,3,7,4,7,8,7,8,8,8,8,100,0,22,4,1,3,3,3,2,2,79,40,5,3,2017,1,13,33,1,2,1,1,1,I-49,NA,888,31.33361111,-92.49278056,0,14,0,0,1,1,0,2,1,2,10,2,0,0,13,35,13,41,14,2,14,15,0,1,0
22,220270,0,3,5,48,2,0,0,0,140,0,3,7,4,7,8,7,8,8,8,8,100,0,22,4,1,3,3,3,2,2,79,40,5,3,2017,1,13,33,1,2,1,1,1,I-49,NA,888,31.33361111,-92.49278056,0,14,0,0,1,1,0,2,1,2,10,2,0,0,13,35,13,41,14,2,14,15,0,1,0
22,220271,0,1,5,21,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,109,1579,23,3,2017,5,23,11,0,2,5,1,3,SR-58,NA,8,29.4794,-90.56761111,0,8,0,0,1,1,0,1,2,1,0,1,0,0,23,17,23,24,0,24,0,0,0,1,0
22,220273,0,1,5,53,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,2,2,17,2130,29,4,2017,7,22,43,0,2,7,4,6,KNIGHT STREET,NA,0,32.48348889,-93.70707222,0,8,0,0,1,1,0,1,3,2,0,2,0,0,22,42,22,50,88,88,0,0,0,1,1
22,220278,0,1,5,12,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,33,150,31,5,2017,4,17,25,1,2,3,1,3,SR-426 OLD HAMMOND HWY,NA,61,30.45733333,-91.0138,0,8,0,0,1,1,0,1,1,10,0,10,0,0,17,28,17,37,88,88,20,0,0,1,0
22,220281,0,1,5,33,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,71,1690,1,3,2017,4,5,17,1,2,3,1,3,SR-46 SAINT CLAUDE AVE,NA,19,29.96489444,-90.03162222,0,8,0,0,1,1,0,1,4,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
22,220287,0,1,5,57,2,0,0,0,330,0,3,7,3,7,8,7,8,8,8,8,350,0,22,1,1,0,1,1,1,1,19,1250,18,5,2017,5,20,54,0,2,4,1,2,US-90,NA,388,30.23258333,-93.10846111,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,55,20,57,88,88,0,0,0,1,0
22,220295,0,1,5,28,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,22,1,1,0,1,1,3,3,103,2180,28,5,2017,1,18,40,1,2,1,1,1,I-10,NA,2664,30.28096111,-89.75088889,0,8,0,0,1,1,0,1,1,1,0,1,0,0,18,41,18,49,19,6,0,0,0,1,0
22,220296,0,1,8,57,2,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,1,1,117,210,28,5,2017,1,99,99,0,2,5,1,3,SR-60 W 10TH ST,NA,132,30.76918889,-89.88778056,0,15,0,0,1,1,0,1,1,1,0,1,0,0,17,48,17,54,18,13,0,0,0,1,0
22,220310,0,1,5,59,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,19,2400,3,6,2017,7,21,56,0,2,4,1,2,US-90,NA,269,30.23711389,-93.29273056,0,8,0,0,1,1,0,1,2,1,0,1,0,0,22,10,22,11,23,38,0,0,0,1,0
22,220312,0,1,5,51,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,57,1320,4,6,2017,1,0,29,1,2,4,1,3,SR-1,NA,648,29.68671111,-90.54688056,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,34,0,42,88,88,0,0,0,1,1
22,220322,0,1,5,63,1,0,0,0,311,0,3,7,3,7,8,7,8,8,8,8,310,0,22,2,1,1,1,2,1,2,45,1680,3,7,2017,2,8,52,0,2,4,1,3,SR-31 JANE STREET,NA,17,30.0346,-91.8203,0,8,0,0,1,1,0,1,1,1,0,1,0,0,88,88,88,88,88,88,3,0,0,1,0
22,220344,0,1,5,33,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,19,0,11,8,2017,6,5,30,0,1,7,2,4,CR-TOPSY ROAD,NA,0,30.39218056,-93.15041111,0,8,0,0,1,1,0,1,2,1,0,1,0,0,5,44,5,58,88,88,0,0,0,1,0
22,220351,0,1,5,35,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,93,2295,9,6,2017,6,22,48,0,2,5,1,3,SR-20,NA,344,29.97650833,-90.71848333,0,8,0,0,1,1,0,1,3,1,0,1,0,0,22,49,22,53,23,15,0,0,0,1,1
22,220366,0,1,5,34,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,17,2130,4,6,2017,1,0,32,1,2,3,1,2,US-71 NORTH MARKET STREET,NA,1980,32.5527,-93.78061389,0,8,0,0,1,1,0,1,3,2,0,2,0,0,99,99,0,38,99,99,0,0,0,1,0
22,220367,0,1,5,60,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,17,2130,11,6,2017,1,22,17,1,2,3,1,2,US-71 MARKET STREET,NA,1944,32.51069722,-93.744225,0,8,0,0,1,1,0,1,3,1,0,1,0,0,22,15,22,21,22,33,0,0,0,1,0
22,220368,0,1,5,16,1,0,0,0,410,0,2,7,3,7,9,7,1,3,1,2d,400,0,22,1,1,0,1,1,1,1,17,2130,22,6,2017,5,23,0,0,2,7,2,4,CR-RANGE LANE,EAST 82ND STREET,0,32.42989444,-93.74596944,0,8,0,0,3,3,0,1,3,2,0,2,0,0,22,25,22,36,22,47,0,0,0,1,0
22,220384,0,1,5,53,2,0,0,0,781,0,1,7,1,7,9,7,2,1,2,12c,790,0,22,1,1,0,1,1,1,1,71,1690,23,3,2017,5,8,13,0,2,5,2,6,CR-HOLIDAY DRIVE,GENERAL DEGAULLE,0,29.92137222,-90.01445278,0,8,0,0,2,2,0,1,1,1,0,1,0,0,8,13,99,99,99,99,0,0,0,1,0
22,220398,0,1,5,17,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,2,2,1,1,81,0,26,7,2017,4,17,42,0,1,6,1,3,SR-784,NA,43,32.03096667,-93.23109444,0,8,0,0,1,1,0,1,1,1,0,1,0,0,17,45,17,55,19,0,0,0,0,1,1
22,220398,0,2,5,19,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,2,2,1,1,81,0,26,7,2017,4,17,42,0,1,6,1,3,SR-784,NA,43,32.03096667,-93.23109444,0,8,0,0,1,1,0,1,1,1,0,1,0,0,17,45,17,55,19,0,0,0,0,1,1
22,220403,0,1,5,33,2,0,0,0,620,0,1,7,1,7,9,7,1,3,9,99,600,0,22,1,1,0,1,1,1,1,51,1488,8,8,2017,3,22,50,0,2,7,2,6,AMES BLVD,6TH AVENUE,0,29.88973889,-90.11393056,0,8,0,0,2,3,0,1,3,10,0,10,0,0,22,50,22,54,23,15,0,0,0,1,0
22,220408,0,1,5,2,1,0,0,0,742,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,105,2436,16,8,2017,4,20,41,0,1,5,1,3,SR-10,NA,2115,30.79421667,-90.4719,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,42,20,52,21,28,0,0,0,1,0
22,220410,0,1,5,34,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,73,0,18,8,2017,6,6,0,0,1,7,2,4,CR-GARRETT ROAD,NA,0,32.48245278,-92.05511111,0,8,0,0,1,1,0,1,4,1,0,1,0,0,88,88,88,88,88,88,0,0,0,1,0
22,220419,0,1,5,58,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,71,1690,3,9,2017,1,0,21,0,2,4,4,6,SAINT CLAUDE AVENUE,NA,0,29.96029167,-90.01200833,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,21,0,27,0,40,0,0,0,1,1
22,220466,0,1,5,63,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,1,1,51,1190,31,8,2017,5,21,52,0,2,7,4,6,COLEMAN PL,NA,0,29.97636944,-90.26575,0,8,0,0,1,1,0,1,3,1,0,1,0,0,21,57,22,6,22,32,0,0,0,1,0
22,220482,0,1,5,20,1,0,0,0,140,0,3,7,3,7,8,7,8,8,8,8,100,0,22,4,4,0,1,1,6,6,33,150,18,9,2017,2,9,42,1,2,1,1,1,I-110,NA,41,30.48487778,-91.16615,0,12,1,0,1,1,0,1,1,1,0,1,0,0,9,43,9,48,10,19,0,0,0,1,0
22,220491,0,1,5,26,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,65,0,29,9,2017,6,2,30,1,1,1,1,1,I-20,NA,1659,32.41627778,-91.28265,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
22,220492,0,1,5,34,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,103,0,29,9,2017,6,22,0,1,2,1,1,1,I-12,NA,641,30.42539167,-90.06842222,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,98,99,98,88,88,0,0,0,1,0
22,220498,0,1,5,37,1,1,1,0,770,0,1,7,2,7,9,7,1,3,2,3c,750,0,22,1,1,0,1,1,3,3,71,1690,1,8,2017,3,16,20,0,2,4,4,6,CONVENTION CENTER BLVD,JULIA STREET,0,29.94428889,-90.06456944,0,8,0,0,2,2,0,1,1,1,0,1,0,0,16,19,16,36,16,54,0,0,0,1,0
22,220501,0,1,5,20,2,1,1,0,791,0,2,7,3,7,4,7,2,2,2,8b,790,0,22,1,1,0,1,1,1,1,71,1690,8,9,2017,6,16,30,0,2,4,4,6,CANAL STREET,SOUTH JEFFERSON DAVIS,0,29.97003889,-90.09371944,0,8,0,0,3,2,0,1,1,1,0,1,0,0,16,38,16,45,17,5,0,0,0,1,0
22,220520,0,1,5,39,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,2,2,89,236,18,10,2017,4,21,0,1,2,3,1,2,US-90,NA,2349,29.90251944,-90.38373056,0,8,0,0,1,1,0,1,3,1,0,1,0,0,21,3,21,8,88,88,0,0,0,1,0
22,220523,0,1,5,35,1,0,0,0,410,0,3,7,9,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,25,1160,23,10,2017,2,5,58,1,1,3,1,2,US-84,NA,1538,31.62706111,-91.84225,0,8,0,0,1,1,0,99,2,1,0,1,0,0,6,2,6,8,88,88,0,0,0,1,1
22,220534,0,1,5,20,2,0,1,0,760,0,2,7,3,7,1,7,4,3,1,2a,750,0,22,1,1,0,1,1,1,1,71,1690,5,9,2017,3,4,59,1,2,3,1,2,US-90 S CLAIBORNE AVENUE,GENERAL TAYLOR STREET,2567,29.94065833,-90.09985556,0,8,0,0,3,2,0,1,3,1,0,1,0,0,5,0,5,7,88,88,0,0,0,1,0
22,220535,0,1,5,60,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,47,1870,10,10,2017,3,9,0,1,2,3,1,3,SR-1,NA,1371,30.28053056,-91.22661111,0,8,0,0,1,1,0,1,1,1,0,1,0,0,9,5,9,9,9,48,0,0,0,1,0
22,220543,0,1,5,4,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,22,1,1,0,1,1,1,1,45,1680,14,10,2017,7,21,40,0,2,4,1,3,SR-14,NA,916,29.963,-91.9385,0,8,0,0,1,1,0,1,2,1,0,1,0,0,22,16,22,52,23,10,0,0,0,1,0
22,220556,0,1,5,81,1,0,0,0,465,0,3,7,5,7,8,7,8,8,8,8,460,0,22,1,1,0,1,1,2,2,73,1560,10,10,2017,3,17,41,0,2,7,4,6,ERIN STREET,NA,0,32.52175,-92.11717778,0,8,0,0,8,1,0,1,1,1,0,1,0,0,17,41,17,45,18,1,0,0,0,1,0
22,220557,0,1,5,41,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,71,1690,8,10,2017,1,6,29,0,2,4,1,3,SR-428,HUDSON PL,84,29.92993889,-89.99847222,0,8,0,0,3,2,0,1,3,1,0,1,0,0,6,30,6,42,88,88,0,0,0,1,0
22,220559,0,1,5,27,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,45,1680,17,10,2017,3,0,40,1,2,3,1,2,US-90,NA,1244,30.02376111,-91.9153,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,34,0,46,1,47,0,0,0,1,0
22,220560,0,1,5,36,1,0,0,0,690,0,2,7,3,7,9,7,9,8,8,99,990,0,22,1,1,0,1,1,1,1,73,1560,20,10,2017,6,6,20,1,2,3,1,2,US-165,RUFFIN DRIVE,1768,32.48728889,-92.08272778,0,8,0,0,3,2,0,1,3,1,0,1,0,0,6,37,6,45,88,88,0,0,0,1,0
22,220566,0,1,5,45,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,105,980,1,11,2017,4,2,21,1,2,3,1,2,US-190,NA,2182,30.50448889,-90.50418889,0,8,0,1,18,1,0,1,2,10,0,10,0,0,2,23,2,30,88,88,0,0,0,1,0
22,220572,0,1,5,69,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,22,2,2,0,1,1,5,5,61,0,10,11,2017,6,18,40,1,1,1,1,1,I-20,NA,792,32.54478611,-92.748875,0,8,0,0,1,1,0,1,2,1,0,1,0,0,18,44,18,55,19,19,0,0,0,1,1
22,220582,0,1,5,29,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,19,1100,22,11,2017,4,21,53,1,1,1,1,1,I-10 FRONTAGE ROAD,NA,421,30.24806944,-93.0371,0,8,0,0,1,1,0,1,2,1,0,1,0,0,21,57,22,12,88,88,0,0,0,1,0
22,220583,0,1,5,42,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,1,1,0,1,1,1,1,33,150,23,11,2017,5,16,30,0,2,4,4,6,5800 EVANGELINE ST,NA,0,30.4933,-91.132,0,8,0,0,1,1,0,1,1,1,0,1,0,0,16,30,16,33,16,59,0,0,0,1,0
22,220584,0,1,5,82,1,0,0,0,760,0,1,7,1,7,1,7,4,3,1,2a,750,0,22,1,1,0,1,1,1,1,71,1690,24,11,2017,6,20,23,0,2,3,4,6,N CLAIBORNE AVE,PORT ST,0,29.97381111,-90.04760278,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
22,220588,0,1,5,45,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,22,2,2,0,1,1,2,2,73,1560,13,11,2017,2,20,56,1,2,1,1,1,I-20 WB ON-RAMP,US 165,1184,32.49992778,-92.08800278,0,8,0,1,20,1,0,1,3,1,0,1,0,0,20,57,21,5,88,88,0,0,0,1,0
22,220590,0,1,5,32,1,1,0,0,770,0,1,7,2,7,9,7,4,3,2,3c,750,0,22,1,1,0,2,2,1,1,17,2130,25,11,2017,7,22,48,1,2,3,1,2,US-71 SPRING STREET,TEXAS STREET,1947,32.51491944,-93.74686111,0,8,0,0,2,2,0,1,3,1,0,1,0,0,22,47,22,54,23,12,0,0,0,1,0
22,220590,0,2,5,36,2,1,0,0,770,0,1,7,2,7,9,7,4,3,2,3c,750,0,22,1,1,0,2,2,1,1,17,2130,25,11,2017,7,22,48,1,2,3,1,2,US-71 SPRING STREET,TEXAS STREET,1947,32.51491944,-93.74686111,0,8,0,0,2,2,0,1,3,1,0,1,0,0,22,47,22,54,23,12,0,0,0,1,0
22,220591,0,1,5,22,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,22,1,1,0,1,1,1,1,19,2210,28,11,2017,3,21,38,1,2,1,1,1,I-10,NA,226,30.21581944,-93.3506,0,8,0,0,1,1,0,1,2,2,0,2,0,0,21,40,21,47,22,5,0,0,0,1,0
22,220592,0,1,5,50,1,0,0,0,760,0,2,7,3,7,4,7,1,3,2,4b,750,0,22,1,1,0,1,1,2,2,17,2130,2,12,2017,7,19,36,1,2,3,1,2,US-171 MANSFIELD ROAD,9000 JEWELLA AVE,1740,32.41078056,-93.79563889,0,8,0,0,3,3,0,1,3,1,0,1,0,0,19,36,19,40,20,10,0,0,0,1,0
22,220610,0,1,5,64,2,0,0,0,140,0,2,7,3,7,9,7,1,3,1,2d,100,0,22,1,1,0,1,1,1,1,55,1230,13,11,2017,2,10,48,1,2,3,1,2,US-167,MUDD AVENUE,217,30.23271111,-92.01285,0,8,0,0,3,2,0,1,1,1,0,1,0,0,10,49,10,52,11,8,28,19,0,1,0
22,220621,0,1,5,51,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,1,1,0,1,1,1,1,99,2100,10,12,2017,1,2,30,0,1,5,1,3,SR-92-1,NA,68,30.10433056,-91.88286944,0,8,0,0,1,1,0,1,2,1,0,1,0,0,5,29,5,41,88,88,0,0,0,1,0
22,220635,0,1,5,25,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,22,2,2,0,1,1,2,2,95,2020,8,8,2017,3,20,21,0,2,6,1,3,SR-44,NA,446,30.05598333,-90.57021111,0,8,0,0,1,1,0,1,3,10,0,10,0,0,20,23,20,36,88,88,0,0,0,1,1
22,220644,0,1,5,29,2,0,0,0,680,0,3,7,4,7,8,7,8,8,8,8,990,0,22,1,1,0,1,1,3,3,19,0,27,11,2017,2,1,53,1,2,1,1,1,I-10 WEST ON RAMP,NA,362,30.24403611,-93.13470278,0,8,0,1,5,1,0,2,2,1,0,1,0,0,1,47,2,1,88,88,0,0,0,1,0
22,220646,0,1,5,37,2,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,22,1,1,0,1,1,1,1,51,2246,28,11,2017,3,21,50,1,2,3,1,3,SR-428,NA,14,29.90193611,-90.0186,0,8,0,0,1,1,0,1,3,10,0,10,0,0,21,52,21,59,88,88,0,0,0,1,0
22,220654,0,1,5,60,1,0,0,0,620,0,3,7,3,7,8,7,8,8,8,8,600,0,22,1,1,0,1,1,1,1,19,2210,10,12,2017,1,2,25,1,1,4,1,3,SR-12,NA,43,30.31630833,-93.67230278,0,8,0,0,1,1,0,1,2,10,0,10,0,0,2,27,2,47,88,88,0,0,0,1,0
22,220671,0,1,5,68,2,0,1,0,461,0,3,7,5,7,8,7,8,8,8,8,460,0,22,1,1,0,1,1,1,1,55,1230,2,10,2017,2,14,42,0,2,5,2,4,CR-KALISTE SALOOM ROAD,NA,0,30.15713611,-92.047575,0,8,0,0,4,1,0,1,1,2,0,2,0,0,14,42,14,50,15,8,0,0,0,1,0
